time,header_stamp_secs,header_stamp_nsecs,header_frame_id,status_header_stamp_secs,status_header_stamp_nsecs,status_header_frame_id,status_satellites_used,status_satellites_visible,status_status,status_motion_source,status_orientation_source,status_position_source,latitude,longitude,altitude,track,speed,climb,pitch,roll,dip,time,gdop,pdop,hdop,vdop,tdop,err,err_horz,err_vert,err_track,err_speed,err_climb,err_time,err_pitch,err_roll,err_dip,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
2026/02/13 16:09:41.622713982,192,700000000,gnss_link,0,0,,0,0,20,0,0,1,55.86729008226529,37.69153727678614,150.20675242505968,0.007124206938712585,0.9988033819139729,0.023889154949245095,0.0,0.0,0.0,2026/02/13 16:09:41.622713982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:41.745433271,192,800000000,gnss_link,0,0,,0,0,20,0,0,1,55.86729006792891,37.69153887285655,150.2070024078712,-0.010591701395096149,0.9998408482493099,0.004289236821586127,0.0,0.0,0.0,2026/02/13 16:09:41.745433271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:41.853599181,192,900000000,gnss_link,0,0,,0,0,20,0,0,1,55.8672900540827,37.691540469026755,150.20698960404843,-0.028177158206305685,0.9995421401291014,0.004375730279361196,0.0,0.0,0.0,2026/02/13 16:09:41.853599181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:41.956570147,193,0,gnss_link,0,0,,0,0,20,0,0,1,55.86729004006905,37.69154206529076,150.20679237693548,-0.00969207861643189,0.9995239123874694,-0.035485426663496654,0.0,0.0,0.0,2026/02/13 16:09:41.956570147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:42.73458845,193,100000000,gnss_link,0,0,,0,0,20,0,0,1,55.867290025451,37.69154366148092,150.20695424173027,-0.0059919959359160035,0.9994304866639995,0.022803481575624913,0.0,0.0,0.0,2026/02/13 16:09:42.73458845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:42.180428962,193,200000000,gnss_link,0,0,,0,0,20,0,0,1,55.86729001190273,37.691545257669105,150.2069485336542,-0.02491561542031605,0.9991215318780675,0.017035971805711956,0.0,0.0,0.0,2026/02/13 16:09:42.180428962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:42.298025330,193,300000000,gnss_link,0,0,,0,0,20,0,0,1,55.867289997553335,37.69154685387267,150.20696814917028,-0.012702680200520646,0.999934613921514,-0.008863275048223965,0.0,0.0,0.0,2026/02/13 16:09:42.298025330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:42.399903157,193,400000000,gnss_link,0,0,,0,0,20,0,0,1,55.867289982780136,37.69154844995553,150.20681478455663,-0.02530388563917855,0.9999105963217501,-0.03388020578386537,0.0,0.0,0.0,2026/02/13 16:09:42.399903157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:42.502778034,193,500000000,gnss_link,0,0,,0,0,20,0,0,1,55.867289969412994,37.691550046133,150.2069594040513,-0.023914059217245945,0.9994868455061383,0.011489868089742965,0.0,0.0,0.0,2026/02/13 16:09:42.502778034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:42.607055478,193,600000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728995504876,37.69155164230594,150.20698679238558,-0.01222009148354179,0.9997130752772257,0.019011106522329815,0.0,0.0,0.0,2026/02/13 16:09:42.607055478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:42.709050973,193,700000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728994041659,37.69155323855011,150.20677669811994,-0.020528617120568523,0.9993307796862212,-0.03766545678815688,0.0,0.0,0.0,2026/02/13 16:09:42.709050973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:42.816106977,193,800000000,gnss_link,0,0,,0,0,20,0,0,1,55.8672899268681,37.69155483482134,150.2069710707292,-0.02312921281535548,0.9995796446214581,0.006881285733832119,0.0,0.0,0.0,2026/02/13 16:09:42.816106977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:42.920252578,193,900000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728991278349,37.691556431027884,150.20693950913846,-0.01928785393172085,0.9993564167470034,0.02732086148591978,0.0,0.0,0.0,2026/02/13 16:09:42.920252578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:43.23738111,194,0,gnss_link,0,0,,0,0,20,0,0,1,55.86728989793698,37.69155802725264,150.20673437882215,-0.02134292107626215,0.9990959396468629,-0.041524770009389374,0.0,0.0,0.0,2026/02/13 16:09:43.23738111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:43.129465491,194,100000000,gnss_link,0,0,,0,0,20,0,0,1,55.867289884452454,37.69155962337898,150.20699617266655,-0.011283180182323157,0.9999746174461923,-0.00010763309003538474,0.0,0.0,0.0,2026/02/13 16:09:43.129465491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:43.243809423,194,200000000,gnss_link,0,0,,0,0,20,0,0,1,55.8672898708659,37.69156121951823,150.20687202643603,-0.01852193340422999,0.9982350017876535,0.052539418715148674,0.0,0.0,0.0,2026/02/13 16:09:43.243809423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:43.349740564,194,300000000,gnss_link,0,0,,0,0,20,0,0,1,55.867289856033004,37.69156281570534,150.20681019872427,-0.017884592350898888,0.9997199469002622,-0.04147245874351942,0.0,0.0,0.0,2026/02/13 16:09:43.349740564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:43.459784079,194,400000000,gnss_link,0,0,,0,0,20,0,0,1,55.867289841889644,37.69156441177385,150.2069714711979,-0.02216046373128032,0.9980681193321399,-0.0032673474879178037,0.0,0.0,0.0,2026/02/13 16:09:43.459784079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:43.571586259,194,500000000,gnss_link,0,0,,0,0,20,0,0,1,55.867289828153964,37.6915660079242,150.2068826118484,-0.016443159299001257,0.9982309715242239,0.038324409980573536,0.0,0.0,0.0,2026/02/13 16:09:43.571586259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:43.679093172,194,600000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728981373489,37.69156760419268,150.20693989563733,-0.009983255182465676,0.9999172614626514,-0.014770289624020565,0.0,0.0,0.0,2026/02/13 16:09:43.679093172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:43.816781881,194,700000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728979917369,37.69156920026739,150.2069404469803,-0.022175602544320015,0.9997621256733,-0.0007992312776329081,0.0,0.0,0.0,2026/02/13 16:09:43.816781881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:43.921113398,194,800000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728978579039,37.69157079647609,150.2068791249767,-0.020385552327210513,0.9983642313869886,0.0435033615705497,0.0,0.0,0.0,2026/02/13 16:09:43.921113398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:44.28324152,194,900000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728977104507,37.69157239257477,150.20698165148497,-0.011965043615863527,0.999719821833748,0.015444052562135544,0.0,0.0,0.0,2026/02/13 16:09:44.28324152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:44.138321899,195,0,gnss_link,0,0,,0,0,20,0,0,1,55.86728975663491,37.6915739888515,150.20692110527307,-0.02142161508009302,0.999518713356032,-0.012685316066606493,0.0,0.0,0.0,2026/02/13 16:09:44.138321899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:44.244231112,195,100000000,gnss_link,0,0,,0,0,20,0,0,1,55.867289743227396,37.691575585080635,150.20691853482276,-0.001376025452576205,0.999870169332934,-0.001196248549093764,0.0,0.0,0.0,2026/02/13 16:09:44.244231112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:44.348824428,195,200000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728972843918,37.691577181167716,150.20687951147556,-0.012958055367540829,0.999100979543335,0.0410455396202923,0.0,0.0,0.0,2026/02/13 16:09:44.348824428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:44.451106570,195,300000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728971408926,37.69157877744072,150.20689431671053,-0.021900574395104993,0.9996563860189134,-0.01168315814653751,0.0,0.0,0.0,2026/02/13 16:09:44.451106570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:44.555199645,195,400000000,gnss_link,0,0,,0,0,20,0,0,1,55.867289700187555,37.69158037363906,150.20699170790613,-0.012285153170674886,0.9999824846156393,0.00024940059972807004,0.0,0.0,0.0,2026/02/13 16:09:44.555199645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:44.665167174,195,500000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728968635801,37.69158196980431,150.20678023714572,0.011864805496741036,0.9991347376848476,0.01582044902833558,0.0,0.0,0.0,2026/02/13 16:09:44.665167174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:44.771516384,195,600000000,gnss_link,0,0,,0,0,20,0,0,1,55.8672896715054,37.69158356607098,150.2068849252537,-0.024855781265305212,1.0000271392835889,-0.025016834493829083,0.0,0.0,0.0,2026/02/13 16:09:44.771516384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:44.875367707,195,700000000,gnss_link,0,0,,0,0,20,0,0,1,55.867289657705676,37.69158516204013,150.20699408091605,-0.017852659867130676,0.9997226342453588,-0.0006006590637785752,0.0,0.0,0.0,2026/02/13 16:09:44.875367707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:44.974290787,195,800000000,gnss_link,0,0,,0,0,20,0,0,1,55.867289643740214,37.69158675827012,150.20673230290413,0.013207015572692264,0.9989401227368179,0.016221331089680026,0.0,0.0,0.0,2026/02/13 16:09:44.974290787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:45.77707231,195,900000000,gnss_link,0,0,,0,0,20,0,0,1,55.867289629217716,37.69158835442339,150.20695612672716,-0.016634077010280423,0.9999494344421185,-0.010970377131456363,0.0,0.0,0.0,2026/02/13 16:09:45.77707231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:45.180337276,196,0,gnss_link,0,0,,0,0,20,0,0,1,55.86728961517753,37.69158995050046,150.2069722386077,-0.027319729211275748,0.9994727912936282,0.008750790641368487,0.0,0.0,0.0,2026/02/13 16:09:45.180337276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:45.295941681,196,100000000,gnss_link,0,0,,0,0,20,0,0,1,55.867289601212775,37.69159154667873,150.20672436989844,0.009345837245297823,0.9989142856387313,0.017190458550448304,0.0,0.0,0.0,2026/02/13 16:09:45.295941681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:45.398804484,196,200000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728958658716,37.69159314289105,150.20697981119156,-0.006951179730723086,0.9998207074578295,0.0039062201290488226,0.0,0.0,0.0,2026/02/13 16:09:45.398804484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:45.502722099,196,300000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728957257865,37.691594739085474,150.20697072613984,-0.02930050237168305,0.9994106905682326,0.003661548848665001,0.0,0.0,0.0,2026/02/13 16:09:45.502722099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:45.610894006,196,400000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728955832745,37.691596335342375,150.20681622158736,-0.009789544684981643,0.9996028226886099,-0.03264672625551654,0.0,0.0,0.0,2026/02/13 16:09:45.610894006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:45.713953016,196,500000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728954356031,37.69159793137158,150.20691473037004,-0.0024589377842876435,0.9992496462650251,0.023174882854084145,0.0,0.0,0.0,2026/02/13 16:09:45.713953016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:45.818646200,196,600000000,gnss_link,0,0,,0,0,20,0,0,1,55.867289529496176,37.691599527601404,150.20697678998113,-0.025448094489975624,0.9995905407904446,-0.011871318142831756,0.0,0.0,0.0,2026/02/13 16:09:45.818646200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:45.941555525,196,700000000,gnss_link,0,0,,0,0,20,0,0,1,55.867289515361065,37.691601123805434,150.20696884486824,-0.014236435163192734,0.9998151507734868,-0.013203748199432387,0.0,0.0,0.0,2026/02/13 16:09:45.941555525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:46.47983461,196,800000000,gnss_link,0,0,,0,0,20,0,0,1,55.867289500436954,37.691602720096306,150.2067549014464,-0.017674530682899883,0.9988103010508586,-0.026873276737436468,0.0,0.0,0.0,2026/02/13 16:09:46.47983461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:46.151002614,196,900000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728948671526,37.69160431621963,150.206970365718,-0.027902733406561853,0.9999185666412409,-0.009383674724911629,0.0,0.0,0.0,2026/02/13 16:09:46.151002614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:46.254769617,197,0,gnss_link,0,0,,0,0,20,0,0,1,55.86728947229384,37.6916059123372,150.20695201773196,-0.009836474857245472,0.9999615129168087,0.02365437998404271,0.0,0.0,0.0,2026/02/13 16:09:46.254769617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:46.359014748,197,100000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728945760983,37.69160750860922,150.20669327583164,-0.02246075903532335,0.9998301945497831,-0.050409642178876196,0.0,0.0,0.0,2026/02/13 16:09:46.359014748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:46.462473525,197,200000000,gnss_link,0,0,,0,0,20,0,0,1,55.867289444117496,37.691609104812464,150.20695238560438,-0.024207026273415297,0.9996513617379403,-0.0014898778791104348,0.0,0.0,0.0,2026/02/13 16:09:46.462473525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:46.569539550,197,300000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728942975027,37.691610700872445,150.20695783849806,-0.02085500470114885,0.9993858376583241,0.02341598346810517,0.0,0.0,0.0,2026/02/13 16:09:46.569539550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:46.677567318,197,400000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728941463622,37.69161229714086,150.20665524154902,-0.020835696172811783,0.9988005397050924,-0.04686929432279769,0.0,0.0,0.0,2026/02/13 16:09:46.677567318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:46.784710692,197,500000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728940109637,37.691613893203076,150.2069960637018,-0.01134693877532454,0.9999277918882974,0.0028942705106483925,0.0,0.0,0.0,2026/02/13 16:09:46.784710692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:46.893500694,197,600000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728938730837,37.69161548936701,150.20694985054433,-0.024013457988249453,0.9988371561692455,0.030747087517150284,0.0,0.0,0.0,2026/02/13 16:09:46.893500694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:47.1840419,197,700000000,gnss_link,0,0,,0,0,20,0,0,1,55.867289372553124,37.69161708569146,150.20680541638285,-0.017193001175675193,0.9994088119362178,-0.037577585172874274,0.0,0.0,0.0,2026/02/13 16:09:47.1840419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:47.134175210,197,800000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728935773898,37.69161868166603,150.20691867452115,-0.024993948680885142,0.999915724926122,-0.024707529699697403,0.0,0.0,0.0,2026/02/13 16:09:47.134175210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:47.244666863,197,900000000,gnss_link,0,0,,0,0,20,0,0,1,55.867289344454626,37.69162027784266,150.20694109797478,-0.02497940477566545,0.9985258371547793,0.03214168078077792,0.0,0.0,0.0,2026/02/13 16:09:47.244666863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:47.355507097,198,0,gnss_link,0,0,,0,0,20,0,0,1,55.867289329587464,37.691621873977866,150.2069531204179,-0.014499012586884697,0.9997914777425932,-0.017746855382771327,0.0,0.0,0.0,2026/02/13 16:09:47.355507097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:47.465239115,198,100000000,gnss_link,0,0,,0,0,20,0,0,1,55.867289314842196,37.6916234700319,150.20691662561148,-0.025571570493273268,1.0000142103769003,-0.01965275204022493,0.0,0.0,0.0,2026/02/13 16:09:47.465239115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:47.572275447,198,200000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728930091452,37.69162506625183,150.20692690461874,-0.021322467007595193,0.9992542450803329,0.026470533149836467,0.0,0.0,0.0,2026/02/13 16:09:47.572275447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:47.689448939,198,300000000,gnss_link,0,0,,0,0,20,0,0,1,55.867289286424636,37.69162666242888,150.20696278475225,-0.01519846756517036,0.9997025182345697,0.012462080568439244,0.0,0.0,0.0,2026/02/13 16:09:47.689448939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:47.784254926,198,400000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728927172696,37.69162825866181,150.20689019467682,-0.025620406227279315,0.9999864090322693,-0.023764820849524165,0.0,0.0,0.0,2026/02/13 16:09:47.784254926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:47.896063991,198,500000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728925804419,37.6916298548666,150.20695718564093,-0.022353040355357585,0.9993873509329522,0.02111522849796232,0.0,0.0,0.0,2026/02/13 16:09:47.896063991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:48.2175100,198,600000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728924328196,37.69163145097486,150.20681546628475,-0.013274435604554094,0.9987708635989393,0.04610034372047711,0.0,0.0,0.0,2026/02/13 16:09:48.2175100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
